Artist Name;Top Track;Track Picture URL;Track Link;Artist Picture URL
Оригами;Без лишних слов;https://lastfm.freetls.fastly.net/i/u/64s/205515a2f9a24750a72901442042bb55.jpg;https://www.last.fm/music/%D0%9E%D1%80%D0%B8%D0%B3%D0%B0%D0%BC%D0%B8/_/%D0%91%D0%B5%D0%B7+%D0%BB%D0%B8%D1%88%D0%BD%D0%B8%D1%85+%D1%81%D0%BB%D0%BE%D0%B2;http://userserve-ak.last.fm/serve/252/28618655.jpg
Derek and the Dominos;Layla;https://lastfm.freetls.fastly.net/i/u/64s/9b7454dea31699fb754d900921c68093.jpg;https://www.last.fm/music/Derek+and+the+Dominos/_/Layla;http://userserve-ak.last.fm/serve/252/5419540.jpg
General Elektriks;Raid the Radio;https://lastfm.freetls.fastly.net/i/u/64s/b7304dcd6dc34bb289f55dc890dcd859.jpg;https://www.last.fm/music/General+Elektriks/_/Raid+the+Radio;http://userserve-ak.last.fm/serve/252/4673626.jpg
Helix;Heavy Metal Love;https://lastfm.freetls.fastly.net/i/u/64s/bb3f1cc00a264a0da863b1bdf74943d9.jpg;https://www.last.fm/music/Helix/_/Heavy+Metal+Love;http://userserve-ak.last.fm/serve/252/2787507.jpg
Redshape;Ghost Story;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Redshape/_/Ghost+Story;http://userserve-ak.last.fm/serve/252/37677957.jpg
Amsterdam Guitar Trio;La Primavera (Spring RV 269): Concerto Nr. 1 in E major: Allegro;Not Found;https://www.last.fm/music/Amsterdam+Guitar+Trio/_/La+Primavera+(Spring+RV+269):+Concerto+Nr.+1+in+E+major:+Allegro;http://userserve-ak.last.fm/serve/252/404912.jpg
Ikuta Toma & KAT-TUN;Gomen Yo Aishuu;Not Found;https://www.last.fm/music/Ikuta+Toma+&+KAT-TUN/_/Gomen+Yo+Aishuu;http://userserve-ak.last.fm/serve/252/27379615.jpg
Hindi Zahra;Beautiful Tango - Unplugged;https://lastfm.freetls.fastly.net/i/u/64s/5ac4bc7fe60f43b1c376246bf9fb67e4.jpg;https://www.last.fm/music/Hindi+Zahra/_/Beautiful+Tango+-+Unplugged;http://userserve-ak.last.fm/serve/252/41155425.png
Richard Thompson;1952 Vincent Black Lightning;https://lastfm.freetls.fastly.net/i/u/64s/26d76151a7ee4da9a47cfc1324021a47.jpg;https://www.last.fm/music/Richard+Thompson/_/1952+Vincent+Black+Lightning;http://userserve-ak.last.fm/serve/252/117475.jpg
Funky Bunch;Music for the People;Not Found;https://www.last.fm/music/Funky+Bunch/_/Music+for+the+People;http://userserve-ak.last.fm/serve/252/61327179.jpg
光田康典;時の回廊;https://lastfm.freetls.fastly.net/i/u/64s/c78c13b009634d98bbd654c0fec56720.jpg;https://www.last.fm/music/%E5%85%89%E7%94%B0%E5%BA%B7%E5%85%B8/_/%E6%99%82%E3%81%AE%E5%9B%9E%E5%BB%8A;http://userserve-ak.last.fm/serve/252/53643679.png
John Mayall & The Bluesbreakers Featuring Buddy Guy;I Could Cry;Not Found;https://www.last.fm/music/John+Mayall+&+The+Bluesbreakers+Featuring+Buddy+Guy/_/I+Could+Cry;
Punch;Done For Me;https://lastfm.freetls.fastly.net/i/u/64s/034f7cb07a7bbd3be5a81f4d774de8a9.jpg;https://www.last.fm/music/Punch/_/Done+For+Me;http://userserve-ak.last.fm/serve/252/37749673.jpg
Los Straitjackets;New Siberia;https://lastfm.freetls.fastly.net/i/u/64s/503a5fe1683047fe94a4305a6061692d.jpg;https://www.last.fm/music/Los+Straitjackets/_/New+Siberia;http://userserve-ak.last.fm/serve/252/208044.jpg
Ours;Sometimes;https://lastfm.freetls.fastly.net/i/u/64s/6af2bbd95a8a4e8ab86e61c11008aa25.jpg;https://www.last.fm/music/Ours/_/Sometimes;http://userserve-ak.last.fm/serve/252/2561296.jpg
Killing Joke;Eighties - 2007 Digital Remaster;Not Found;https://www.last.fm/music/Killing+Joke/_/Eighties+-+2007+Digital+Remaster;http://userserve-ak.last.fm/serve/252/36042595.jpg
Haemorrhage;We Are the Gore;https://lastfm.freetls.fastly.net/i/u/64s/ea56781d0f52163a5b59bef9725348fe.jpg;https://www.last.fm/music/Haemorrhage/_/We+Are+the+Gore;http://userserve-ak.last.fm/serve/252/23891527.jpg
Lil' Wayne;6 Foot 7 Foot (feat. Cory Gunz);https://lastfm.freetls.fastly.net/i/u/64s/ab4d5c5207a54553832626615ea1fd26.jpg;https://www.last.fm/music/Lil%27+Wayne/_/6+Foot+7+Foot+(feat.+Cory+Gunz);http://userserve-ak.last.fm/serve/252/42945879.jpg
orange crush;Willow Creek;https://lastfm.freetls.fastly.net/i/u/64s/649778dd22f3491fb055eea57a2689be.jpg;https://www.last.fm/music/Orange+Crush/_/Willow+Creek;http://userserve-ak.last.fm/serve/252/25721187.jpg
Avec Tristesse;A View of the End;https://lastfm.freetls.fastly.net/i/u/64s/7c7accbdeed940cab9325626bf5b02b7.jpg;https://www.last.fm/music/Avec+Tristesse/_/A+View+of+the+End;http://userserve-ak.last.fm/serve/252/211572.jpg
Visage;Fade to Grey;https://lastfm.freetls.fastly.net/i/u/64s/a87a2a1f06447013031af885014f2f29.jpg;https://www.last.fm/music/Visage/_/Fade+to+Grey;http://userserve-ak.last.fm/serve/252/2620187.jpg
Maroon 5;This Love;https://lastfm.freetls.fastly.net/i/u/64s/bbf019744c23450f80c16a492c6917e0.jpg;https://www.last.fm/music/Maroon+5/_/This+Love;http://userserve-ak.last.fm/serve/252/364476.jpg
Black Uhuru;Sinsemilla;https://lastfm.freetls.fastly.net/i/u/64s/7cd586f6e3e542f0b44ec806f3d85eda.jpg;https://www.last.fm/music/Black+Uhuru/_/Sinsemilla;http://userserve-ak.last.fm/serve/252/420898.jpg
Kurt Dyer;Episodio 1 (Felipe Pérez);Not Found;https://www.last.fm/music/Kurt+Dyer/_/Episodio+1+(Felipe+Pe%CC%81rez);http://userserve-ak.last.fm/serve/252/20511817.jpg
Aerospace;Rocketship;Not Found;https://www.last.fm/music/Aerospace/_/Rocketship;http://userserve-ak.last.fm/serve/252/23659647.jpg
Satoko Fujii & Tatsuya Yoshida;Taco No Me;https://lastfm.freetls.fastly.net/i/u/64s/981c2e5a3a8d4054c033ed4952caed8e.jpg;https://www.last.fm/music/Tatsuya+Yoshida+&+Satoko+Fujii/_/Taco+No+Me;http://userserve-ak.last.fm/serve/252/329494.jpg
The Surfites;Comet's Tail;https://lastfm.freetls.fastly.net/i/u/64s/93acb8acc9144cc68910ef778ca988e7.jpg;https://www.last.fm/music/The+Surfites/_/Comet%27s+Tail;http://userserve-ak.last.fm/serve/252/4366655.jpg
עברי לידר;נסיכה שלי;https://lastfm.freetls.fastly.net/i/u/64s/2930371186c07624fdc5c283e49440cd.jpg;https://www.last.fm/music/%D7%A2%D7%91%D7%A8%D7%99+%D7%9C%D7%99%D7%93%D7%A8/_/%D7%A0%D7%A1%D7%99%D7%9B%D7%94+%D7%A9%D7%9C%D7%99;http://userserve-ak.last.fm/serve/252/329485.jpg
No_Mad;Belief Is Everything;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/No_Mad/_/Belief+Is+Everything;http://userserve-ak.last.fm/serve/252/7833585.jpg
Facto delafé y las flores azules;Pasan las luces;https://lastfm.freetls.fastly.net/i/u/64s/0d9ea0f02fd84b3c87202f697e83b389.jpg;https://www.last.fm/music/Facto+delaf%C3%A9+y+las+flores+azules/_/Pasan+las+luces;http://userserve-ak.last.fm/serve/252/36483921.png
Wolfsheim;The Sparrows and the Nightingales;https://lastfm.freetls.fastly.net/i/u/64s/99a407496bd2b75e24ea54cea0efa1f5.jpg;https://www.last.fm/music/Wolfsheim/_/The+Sparrows+and+the+Nightingales;http://userserve-ak.last.fm/serve/252/2428.jpg
Deep Insight;Dangerous;https://lastfm.freetls.fastly.net/i/u/64s/b78fe240486241c08fffec1b5a57e5dd.jpg;https://www.last.fm/music/Deep+Insight/_/Dangerous;http://userserve-ak.last.fm/serve/252/27171309.jpg
Triana;Abre la puerta;https://lastfm.freetls.fastly.net/i/u/64s/a71a6b8a911c1df12350839e7e12f66b.jpg;https://www.last.fm/music/Triana/_/Abre+la+puerta;http://userserve-ak.last.fm/serve/252/4701110.jpg
Rosa Tattooada;O Inferno Vai Ter Que Esperar;https://lastfm.freetls.fastly.net/i/u/64s/7ce6c39bdcf14725c70f46de1098ea46.jpg;https://www.last.fm/music/Rosa+Tattooada/_/O+Inferno+Vai+Ter+Que+Esperar;http://userserve-ak.last.fm/serve/252/331946.jpg
Titãs;Epitáfio;https://lastfm.freetls.fastly.net/i/u/64s/e394f5b3dbf74f6d8fc9b34c38924bf9.jpg;https://www.last.fm/music/Tit%C3%A3s/_/Epit%C3%A1fio;http://userserve-ak.last.fm/serve/252/3974965.jpg
Georges Bizet;Carmen Suite No. 1 (Arr. E. Guiraud): IV. Séguedille;Not Found;https://www.last.fm/music/Georges+Bizet/_/Carmen+Suite+No.+1+(Arr.+E.+Guiraud):+IV.+S%C3%A9guedille;http://userserve-ak.last.fm/serve/252/87142.jpg
Fizyk;Bez Kontroli;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Fizyk/_/Bez+Kontroli;http://userserve-ak.last.fm/serve/252/152559.jpg
Ed Kuepper;The Way I Made You Feel;https://lastfm.freetls.fastly.net/i/u/64s/983f2a102360d60329681d85043d89c5.jpg;https://www.last.fm/music/Ed+Kuepper/_/The+Way+I+Made+You+Feel;http://userserve-ak.last.fm/serve/252/347079.jpg
Ирония Судьбы. Продолжение;Его больше не будет;Not Found;https://www.last.fm/music/%D0%98%D1%80%D0%BE%D0%BD%D0%B8%D1%8F+%D0%A1%D1%83%D0%B4%D1%8C%D0%B1%D1%8B.+%D0%9F%D1%80%D0%BE%D0%B4%D0%BE%D0%BB%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5/_/%D0%95%D0%B3%D0%BE+%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B5+%D0%BD%D0%B5+%D0%B1%D1%83%D0%B4%D0%B5%D1%82;http://userserve-ak.last.fm/serve/252/3663230.jpg
Crematory;The Fallen;https://lastfm.freetls.fastly.net/i/u/64s/495318245ff88a4a16d191e5c552a3c0.jpg;https://www.last.fm/music/Crematory/_/The+Fallen;http://userserve-ak.last.fm/serve/252/549509.jpg
Reverend Bizarre;Doom Over The World - Remix;Not Found;https://www.last.fm/music/Reverend+Bizarre/_/Doom+Over+The+World+-+Remix;http://userserve-ak.last.fm/serve/252/16332297.jpg
Grade 8;Let 'Em Know;https://lastfm.freetls.fastly.net/i/u/64s/960166970f901e9d2f07a3b95e1081b7.jpg;https://www.last.fm/music/Grade+8/_/Let+%27Em+Know;http://userserve-ak.last.fm/serve/252/335417.jpg
Matt Dusk;Back In Town;https://lastfm.freetls.fastly.net/i/u/64s/8ab29bc9f46a41f2b5f4f70dbcfb401a.jpg;https://www.last.fm/music/Matt+Dusk/_/Back+In+Town;http://userserve-ak.last.fm/serve/252/162541.jpg
Mustafa Sandal;Aya Benzer;https://lastfm.freetls.fastly.net/i/u/64s/6d3abfda11cf447983f5a45dc64dca54.jpg;https://www.last.fm/music/Mustafa+Sandal/_/Aya+Benzer;http://userserve-ak.last.fm/serve/252/55635833.png
The Review Board;Chainsaw Polka;Not Found;https://www.last.fm/music/The+Review+Board/_/Chainsaw+Polka;
Manufactura;Sex and Suicide (Leaving Scars);https://lastfm.freetls.fastly.net/i/u/64s/d69e5c4a7b499ea87406896bedfe2517.jpg;https://www.last.fm/music/Manufactura/_/Sex+and+Suicide+(Leaving+Scars);http://userserve-ak.last.fm/serve/252/5405847.jpg
Los Natas;Brisa Del Desierto;https://lastfm.freetls.fastly.net/i/u/64s/d33758afdc55474a922739c2f8542220.jpg;https://www.last.fm/music/Los+Natas/_/Brisa+Del+Desierto;http://userserve-ak.last.fm/serve/252/52396987.jpg
Pixieguts;Pacific Highway (Northcape version);Not Found;https://www.last.fm/music/Pixieguts/_/Pacific+Highway+(Northcape+version);http://userserve-ak.last.fm/serve/252/27966921.jpg
Nick Mason;Wervin';https://lastfm.freetls.fastly.net/i/u/64s/11498df1527c4bc5cb5970c7991f2b3c.jpg;https://www.last.fm/music/Nick+Mason/_/Wervin%27;http://userserve-ak.last.fm/serve/252/256188.jpg
Eric B. & Rakim;Don't Sweat the Technique;https://lastfm.freetls.fastly.net/i/u/64s/28c1e08b7ff4753bd9e386cd92b23653.jpg;https://www.last.fm/music/Eric+B.+&+Rakim/_/Don%27t+Sweat+the+Technique;http://userserve-ak.last.fm/serve/252/44345959.jpg
Woody Guthrie;This Land Is Your Land;https://lastfm.freetls.fastly.net/i/u/64s/0ed63ff91424df49a2ad2fecfcd2f332.jpg;https://www.last.fm/music/Woody+Guthrie/_/This+Land+Is+Your+Land;http://userserve-ak.last.fm/serve/252/29618647.jpg
Victor e Leo;Borboletas;https://lastfm.freetls.fastly.net/i/u/64s/7d91853ea2a245488b5d86b6cabc6c34.jpg;https://www.last.fm/music/Victor+&+Leo/_/Borboletas;http://userserve-ak.last.fm/serve/252/8430153.jpg
Mordida;tapete molhado;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Mordida/_/tapete+molhado;http://userserve-ak.last.fm/serve/252/13366579.jpg
Mario Winans;I Don't Wanna Know (feat. Enya & P. Diddy) - 2016 Remaster;Not Found;https://www.last.fm/music/Mario+Winans/_/I+Don%27t+Wanna+Know+(feat.+Enya+&+P.+Diddy)+-+2016+Remaster;http://userserve-ak.last.fm/serve/252/2245246.jpg
W Witrynach Odbicia;Jeszcze Będzie Czas;https://lastfm.freetls.fastly.net/i/u/64s/a60a9573336a48bfa00f7e8fb676fbd5.jpg;https://www.last.fm/music/W+Witrynach+Odbicia/_/Jeszcze+B%C4%99dzie+Czas;http://userserve-ak.last.fm/serve/252/397847.jpg
Nick & Marie;Always Love (Nada Surf Cover);Not Found;https://www.last.fm/music/Nick+&+Marie/_/Always+Love+(Nada+Surf+Cover);
Afro Celts;Rise Above It;https://lastfm.freetls.fastly.net/i/u/64s/007801c9799430867b41f674aa502f69.jpg;https://www.last.fm/music/Afro+Celts/_/Rise+Above+It;http://userserve-ak.last.fm/serve/252/44242.jpg
Fuel;Shimmer;https://lastfm.freetls.fastly.net/i/u/64s/c71fd7ba6cdc48fdc89234ced4d44f60.jpg;https://www.last.fm/music/Fuel/_/Shimmer;http://userserve-ak.last.fm/serve/252/46819885.jpg
Big Dismal;Remember (IOU);https://lastfm.freetls.fastly.net/i/u/64s/aa0592f3b8ce4dd5a8c85ce5c827cbb7.jpg;https://www.last.fm/music/Big+Dismal/_/Remember+(IOU);http://userserve-ak.last.fm/serve/252/785857.jpg
Юлия Савичева;Если в сердце живет любовь;https://lastfm.freetls.fastly.net/i/u/64s/afc136eabff1d74dde9da9ff6d352c7c.jpg;https://www.last.fm/music/%D0%AE%D0%BB%D0%B8%D1%8F+%D0%A1%D0%B0%D0%B2%D0%B8%D1%87%D0%B5%D0%B2%D0%B0/_/%D0%95%D1%81%D0%BB%D0%B8+%D0%B2+%D1%81%D0%B5%D1%80%D0%B4%D1%86%D0%B5+%D0%B6%D0%B8%D0%B2%D0%B5%D1%82+%D0%BB%D1%8E%D0%B1%D0%BE%D0%B2%D1%8C;http://userserve-ak.last.fm/serve/252/46832795.png
Chaos of the heart;Ангел;https://lastfm.freetls.fastly.net/i/u/64s/0f9851807dbc4b9299b5f4b3079db72b.jpg;https://www.last.fm/music/Chaos+of+the+heart/_/%D0%90%D0%BD%D0%B3%D0%B5%D0%BB;http://userserve-ak.last.fm/serve/252/2516163.jpg
Common;Be (Intro);https://lastfm.freetls.fastly.net/i/u/64s/f3ae3b066c4e97e51a8363321f73d889.jpg;https://www.last.fm/music/Common/_/Be+(Intro);http://userserve-ak.last.fm/serve/252/10623523.jpg
Impending Doom;Murderer;https://lastfm.freetls.fastly.net/i/u/64s/37d9625964aa4fdb9b8d847fdf2e8fbf.jpg;https://www.last.fm/music/Impending+Doom/_/Murderer;http://userserve-ak.last.fm/serve/252/46015821.jpg
Trio;Da Da Da ich lieb dich nicht du liebst mich nicht Aha Aha Aha - Lange Version;Not Found;https://www.last.fm/music/Trio/_/Da+Da+Da+ich+lieb+dich+nicht+du+liebst+mich+nicht+Aha+Aha+Aha+-+Lange+Version;http://userserve-ak.last.fm/serve/252/5275862.jpg
Boston;More Than a Feeling;https://lastfm.freetls.fastly.net/i/u/64s/c88c27c1882542ae880ac063af38d647.jpg;https://www.last.fm/music/Boston/_/More+Than+a+Feeling;http://userserve-ak.last.fm/serve/252/58153183.png
Perry Como;Papa Loves Mambo;https://lastfm.freetls.fastly.net/i/u/64s/62c16e9c66c241d7aad7040f81918f02.jpg;https://www.last.fm/music/Perry+Como/_/Papa+Loves+Mambo;http://userserve-ak.last.fm/serve/252/2149938.jpg
Hall & Oates;Maneater;https://lastfm.freetls.fastly.net/i/u/64s/167d19a367c34238c21feeaacfbf45c7.jpg;https://www.last.fm/music/Hall+&+Oates/_/Maneater;http://userserve-ak.last.fm/serve/252/34045071.jpg
Marcela Morelo;La Fuerza Del Engaño;https://lastfm.freetls.fastly.net/i/u/64s/1134c1f8945f470d84bb5fc99d59fcbb.jpg;https://www.last.fm/music/Marcela+Morelo/_/La+Fuerza+Del+Enga%C3%B1o;http://userserve-ak.last.fm/serve/252/6564955.jpg
Nicky Wire;YOU WEAR YOUR BROKEN HEART LIKE A DRESS;https://lastfm.freetls.fastly.net/i/u/64s/9e9802280436476582a9943eae7a6be5.jpg;https://www.last.fm/music/Nicky+Wire/_/YOU+WEAR+YOUR+BROKEN+HEART+LIKE+A+DRESS;http://userserve-ak.last.fm/serve/252/94132.jpg
Bedük;Koyver Kendini;https://lastfm.freetls.fastly.net/i/u/64s/d4bc260c5aba4704c7f90045d9709dc0.jpg;https://www.last.fm/music/Bed%C3%BCk/_/Koyver+Kendini;http://userserve-ak.last.fm/serve/252/49200465.png
Soldat Louis;Du rhum des femmes;https://lastfm.freetls.fastly.net/i/u/64s/814a989879e3434095751fce7c828ff1.jpg;https://www.last.fm/music/Soldat+Louis/_/Du+rhum+des+femmes;http://userserve-ak.last.fm/serve/252/124493.jpg
Danny Bryant's RedEyeBand;Days Like This;https://lastfm.freetls.fastly.net/i/u/64s/c8757acab53a4662c668ab86d2947dd8.jpg;https://www.last.fm/music/Danny+Bryant%27s+RedEyeBand/_/Days+Like+This;http://userserve-ak.last.fm/serve/252/10419553.jpg
Obituary;Redneck Stomp;https://lastfm.freetls.fastly.net/i/u/64s/50d6debbba7b830d0f6812ac390a8b6d.jpg;https://www.last.fm/music/Obituary/_/Redneck+Stomp;http://userserve-ak.last.fm/serve/252/40114027.jpg
The Scotland Yard Gospel Choir;Tear Down the Opera House;https://lastfm.freetls.fastly.net/i/u/64s/ed88fa6b17794d80ae2c7c24f42698c0.jpg;https://www.last.fm/music/The+Scotland+Yard+Gospel+Choir/_/Tear+Down+the+Opera+House;http://userserve-ak.last.fm/serve/252/33863685.jpg
СЛОТ;Круги на воде;https://lastfm.freetls.fastly.net/i/u/64s/b9543c7b88e322ff591818fd834a9a29.jpg;https://www.last.fm/music/%D0%A1%D0%BB%D0%BE%D1%82/_/%D0%9A%D1%80%D1%83%D0%B3%D0%B8+%D0%BD%D0%B0+%D0%B2%D0%BE%D0%B4%D0%B5;http://userserve-ak.last.fm/serve/252/41683275.png
"Anders ""Anden"" Matthesen´s";Ta´ og fuck af!;Not Found;https://www.last.fm/music/Anders+%22Anden%22+Matthesen%C2%B4s/_/Ta%C2%B4+og+fuck+af!;
98 Degrees;I Do (Cherish You);https://lastfm.freetls.fastly.net/i/u/64s/3354fafcd2101aaa2beb342a7f1db14e.jpg;https://www.last.fm/music/98+Degrees/_/I+Do+(Cherish+You);http://userserve-ak.last.fm/serve/252/49914957.png
Hannah Georgas;No Need To Argue;Not Found;https://www.last.fm/music/Hannah+Georgas/_/No+Need+To+Argue;http://userserve-ak.last.fm/serve/252/51063699.png
J Roddy Walston and The Business;Heavy Bells;https://lastfm.freetls.fastly.net/i/u/64s/f49022c04436442ec460ab0cb8af1d23.jpg;https://www.last.fm/music/J+Roddy+Walston+and+The+Business/_/Heavy+Bells;http://userserve-ak.last.fm/serve/252/43330183.png
Discovery;Swing Tree;https://lastfm.freetls.fastly.net/i/u/64s/97465fc5fe4140049080b832a9b102b7.jpg;https://www.last.fm/music/Discovery/_/Swing+Tree;http://userserve-ak.last.fm/serve/252/36091507.png
Calyx & Teebee;Long Gone;https://lastfm.freetls.fastly.net/i/u/64s/be7c9e8535fd7795f9d97f39b8bec055.jpg;https://www.last.fm/music/Calyx+&+TeeBee/_/Long+Gone;http://userserve-ak.last.fm/serve/252/601196.jpg
ELECTRIC LADY LAB;Hurts;https://lastfm.freetls.fastly.net/i/u/64s/35f5c52d212d4369c33b3f80e255748c.jpg;https://www.last.fm/music/Electric+Lady+Lab/_/Hurts;http://userserve-ak.last.fm/serve/252/52897161.png
Frank Klepacki;Hell March;https://lastfm.freetls.fastly.net/i/u/64s/14c0c2c75cf24e0d89583a1ec8edc1f8.jpg;https://www.last.fm/music/Frank+Klepacki/_/Hell+March;http://userserve-ak.last.fm/serve/252/9265945.jpg
Diego;Responde;https://lastfm.freetls.fastly.net/i/u/64s/0d9a40bb84527f28cef87b9e9f3bb52e.jpg;https://www.last.fm/music/Diego/_/Responde;http://userserve-ak.last.fm/serve/252/52337777.jpg
Fungi Girls;Doldrums;https://lastfm.freetls.fastly.net/i/u/64s/57405125c92243349b0ff49e41029aa9.jpg;https://www.last.fm/music/Fungi+Girls/_/Doldrums;http://userserve-ak.last.fm/serve/252/31831055.jpg
Bun B;Get Throwed;https://lastfm.freetls.fastly.net/i/u/64s/f1c54ed3a4e2cc0c48c0a068a789af88.jpg;https://www.last.fm/music/Bun+B/_/Get+Throwed;http://userserve-ak.last.fm/serve/252/57155265.jpg
Jason Anderson;July 4, 2004;https://lastfm.freetls.fastly.net/i/u/64s/bf628e555bb26fb676b6b4ce057ebffd.jpg;https://www.last.fm/music/Jason+Anderson/_/July+4,+2004;http://userserve-ak.last.fm/serve/252/31660971.jpg
Jude Cole;Time for Letting Go;https://lastfm.freetls.fastly.net/i/u/64s/0bd07726729f4109b2b6c9d0e792b529.jpg;https://www.last.fm/music/Jude+Cole/_/Time+for+Letting+Go;http://userserve-ak.last.fm/serve/252/1972652.jpg
Poésie Noire;Pitty For The Self - Instrumental;Not Found;https://www.last.fm/music/Po%C3%A9sie+Noire/_/Pitty+For+The+Self+-+Instrumental;http://userserve-ak.last.fm/serve/252/46496767.jpg
Crucis;No Me Separen de Mí;https://lastfm.freetls.fastly.net/i/u/64s/591bdfa8c2b44f2bba5a18e73b7e7081.jpg;https://www.last.fm/music/Crucis/_/No+Me+Separen+de+M%C3%AD;http://userserve-ak.last.fm/serve/252/392508.jpg
Dusty Springfield;Son of a Preacher Man;https://lastfm.freetls.fastly.net/i/u/64s/0696899b87f70e93b2f31ffefa7168f0.jpg;https://www.last.fm/music/Dusty+Springfield/_/Son+of+a+Preacher+Man;http://userserve-ak.last.fm/serve/252/51875495.png
Les VRP;Leo;https://lastfm.freetls.fastly.net/i/u/64s/29b9ba35f56f43f4939c917d9fc2aed0.jpg;https://www.last.fm/music/Les+VRP/_/Leo;http://userserve-ak.last.fm/serve/252/435857.jpg
Aless;Za cenu fejmu;Not Found;https://www.last.fm/music/Aless/_/Za+cenu+fejmu;http://userserve-ak.last.fm/serve/252/44521979.jpg
Akira Kosemura;Fallen Flowers;https://lastfm.freetls.fastly.net/i/u/64s/1c55f25b81baec424b2229719c9cab5f.jpg;https://www.last.fm/music/Akira+Kosemura/_/Fallen+Flowers;http://userserve-ak.last.fm/serve/252/4415.jpg
Marek Grechuta;Dni, których nie znamy;https://lastfm.freetls.fastly.net/i/u/64s/bc3c052f07634b7fcb78a95b2d022390.jpg;https://www.last.fm/music/Marek+Grechuta/_/Dni,+kt%C3%B3rych+nie+znamy;http://userserve-ak.last.fm/serve/252/319580.jpg
Marques Houston;Naked;https://lastfm.freetls.fastly.net/i/u/64s/524f28da712a447bb5cdeadf6e8edca9.jpg;https://www.last.fm/music/Marques+Houston/_/Naked;http://userserve-ak.last.fm/serve/252/168695.jpg
The Briefs;Poor and Weird;https://lastfm.freetls.fastly.net/i/u/64s/a9590814cc514037c0de434bfd9c5713.jpg;https://www.last.fm/music/The+Briefs/_/Poor+and+Weird;http://userserve-ak.last.fm/serve/252/310617.jpg
Anna Maria Jopek;Ale jestem;https://lastfm.freetls.fastly.net/i/u/64s/a025881f4e5e49de8e9f89c14c0c9ffc.jpg;https://www.last.fm/music/Anna+Maria+Jopek/_/Ale+jestem;http://userserve-ak.last.fm/serve/252/9454941.jpg
Riblja Corba;Kad hodaš;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Riblja+Corba/_/Kad+hoda%C5%A1;http://userserve-ak.last.fm/serve/252/5557057.jpg
